provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
云南省,曲靖,173,0,79,1,13,0,6,0,2020-02-20 00:52:24.196
云南省,保山,173,0,79,1,9,0,3,0,2020-02-20 00:52:24.196
云南省,红河州,173,0,79,1,8,0,3,0,2020-02-20 00:52:24.196
云南省,玉溪,173,0,79,1,14,0,9,1,2020-02-20 00:52:24.196
云南省,大理州,173,0,79,1,13,0,10,0,2020-02-20 00:52:24.196
云南省,德宏州,173,0,79,1,5,0,2,0,2020-02-20 00:52:24.196
云南省,楚雄州,173,0,79,1,4,0,2,0,2020-02-20 00:52:24.196
云南省,文山州,173,0,79,1,2,0,0,0,2020-02-20 00:52:24.196
云南省,普洱,173,0,79,1,4,0,3,0,2020-02-20 00:52:24.196
云南省,丽江,173,0,79,1,7,0,7,0,2020-02-20 00:52:24.196
云南省,临沧,173,0,79,1,1,0,1,0,2020-02-20 00:52:24.196
湖北省,武汉,62031,0,10338,2029,45027,0,5448,1585,2020-02-20 00:47:17.338
湖北省,孝感,62031,0,10338,2029,3329,0,673,89,2020-02-20 00:47:17.338
湖北省,黄冈,62031,0,10338,2029,2839,0,1149,87,2020-02-20 00:47:17.338
湖北省,荆州,62031,0,10338,2029,1510,0,451,40,2020-02-20 00:47:17.338
湖北省,鄂州,62031,0,10338,2029,1338,0,350,38,2020-02-20 00:47:17.338
湖北省,随州,62031,0,10338,2029,1283,0,309,27,2020-02-20 00:47:17.338
湖北省,襄阳,62031,0,10338,2029,1167,0,294,23,2020-02-20 00:47:17.338
湖北省,黄石,62031,0,10338,2029,967,0,299,26,2020-02-20 00:47:17.338
湖北省,宜昌,62031,0,10338,2029,891,0,231,27,2020-02-20 00:47:17.338
湖北省,荆门,62031,0,10338,2029,794,0,201,34,2020-02-20 00:47:17.338
湖北省,咸宁,62031,0,10338,2029,766,0,268,10,2020-02-20 00:47:17.338
湖北省,十堰,62031,0,10338,2029,641,0,187,2,2020-02-20 00:47:17.338
湖北省,仙桃,62031,0,10338,2029,567,0,184,19,2020-02-20 00:47:17.338
湖北省,天门,62031,0,10338,2029,473,0,133,12,2020-02-20 00:47:17.338
湖北省,恩施州,62031,0,10338,2029,244,0,102,3,2020-02-20 00:47:17.338
湖北省,潜江,62031,0,10338,2029,185,0,49,7,2020-02-20 00:47:17.338
湖北省,神农架林区,62031,0,10338,2029,10,0,10,0,2020-02-20 00:47:17.338
广东省,深圳,1332,0,624,5,416,0,182,2,2020-02-20 00:47:17.338
广东省,广州,1332,0,624,5,339,0,157,0,2020-02-20 00:47:17.338
广东省,东莞,1332,0,624,5,92,0,26,1,2020-02-20 00:47:17.338
广东省,珠海,1332,0,624,5,98,0,45,1,2020-02-20 00:47:17.338
广东省,佛山,1332,0,624,5,84,0,33,0,2020-02-20 00:47:17.338
广东省,中山,1332,0,624,5,66,0,42,0,2020-02-20 00:47:17.338
广东省,惠州,1332,0,624,5,62,0,38,0,2020-02-20 00:47:17.338
广东省,江门,1332,0,624,5,23,0,9,0,2020-02-20 00:47:17.338
广东省,湛江,1332,0,624,5,22,0,12,0,2020-02-20 00:47:17.338
广东省,肇庆,1332,0,624,5,18,0,8,1,2020-02-20 00:47:17.338
广东省,茂名,1332,0,624,5,14,0,6,0,2020-02-20 00:47:17.338
广东省,梅州,1332,0,624,5,16,0,10,0,2020-02-20 00:47:17.338
广东省,汕头,1332,0,624,5,25,0,20,0,2020-02-20 00:47:17.338
广东省,韶关,1332,0,624,5,10,0,5,0,2020-02-20 00:47:17.338
广东省,阳江,1332,0,624,5,13,0,9,0,2020-02-20 00:47:17.338
广东省,揭阳,1332,0,624,5,8,0,4,0,2020-02-20 00:47:17.338
广东省,清远,1332,0,624,5,12,0,9,0,2020-02-20 00:47:17.338
广东省,汕尾,1332,0,624,5,5,0,2,0,2020-02-20 00:47:17.338
广东省,河源,1332,0,624,5,4,0,1,0,2020-02-20 00:47:17.338
广东省,潮州,1332,0,624,5,5,0,4,0,2020-02-20 00:47:17.338
广东省,待明确地区,1332,0,624,5,0,0,2,0,2020-02-20 00:47:17.338
河南省,信阳,1265,0,614,19,269,0,86,2,2020-02-20 00:47:17.338
河南省,南阳,1265,0,614,19,155,0,66,2,2020-02-20 00:47:17.338
河南省,郑州,1265,0,614,19,156,0,77,0,2020-02-20 00:47:17.338
河南省,驻马店,1265,0,614,19,139,0,83,0,2020-02-20 00:47:17.338
河南省,周口,1265,0,614,19,76,0,34,0,2020-02-20 00:47:17.338
河南省,商丘,1265,0,614,19,91,0,50,3,2020-02-20 00:47:17.338
河南省,新乡,1265,0,614,19,57,0,24,3,2020-02-20 00:47:17.338
河南省,平顶山,1265,0,614,19,58,0,31,1,2020-02-20 00:47:17.338
河南省,安阳,1265,0,614,19,53,0,28,0,2020-02-20 00:47:17.338
河南省,许昌,1265,0,614,19,39,0,16,0,2020-02-20 00:47:17.338
河南省,焦作,1265,0,614,19,32,0,8,1,2020-02-20 00:47:17.338
河南省,漯河,1265,0,614,19,35,0,14,0,2020-02-20 00:47:17.338
河南省,洛阳,1265,0,614,19,31,0,13,1,2020-02-20 00:47:17.338
河南省,开封,1265,0,614,19,26,0,11,0,2020-02-20 00:47:17.338
河南省,鹤壁,1265,0,614,19,19,0,8,0,2020-02-20 00:47:17.338
河南省,濮阳,1265,0,614,19,17,0,7,0,2020-02-20 00:47:17.338
河南省,济源,1265,0,614,19,5,0,2,0,2020-02-20 00:47:17.338
河南省,三门峡,1265,0,614,19,7,0,5,0,2020-02-20 00:47:17.338
河南省,待明确地区,1265,0,614,19,0,0,51,6,2020-02-20 00:47:17.338
浙江省,温州,1175,0,610,0,504,0,228,0,2020-02-20 00:47:17.338
浙江省,台州,1175,0,610,0,146,0,74,0,2020-02-20 00:47:17.338
浙江省,宁波,1175,0,610,0,156,0,91,0,2020-02-20 00:47:17.338
浙江省,杭州,1175,0,610,0,169,0,109,0,2020-02-20 00:47:17.338
浙江省,嘉兴,1175,0,610,0,45,0,20,0,2020-02-20 00:47:17.338
浙江省,金华,1175,0,610,0,55,0,33,0,2020-02-20 00:47:17.338
浙江省,绍兴,1175,0,610,0,42,0,20,0,2020-02-20 00:47:17.338
浙江省,衢州,1175,0,610,0,21,0,10,0,2020-02-20 00:47:17.338
浙江省,舟山,1175,0,610,0,10,0,5,0,2020-02-20 00:47:17.338
浙江省,湖州,1175,0,610,0,10,0,6,0,2020-02-20 00:47:17.338
浙江省,丽水,1175,0,610,0,17,0,14,0,2020-02-20 00:47:17.338
安徽省,蚌埠,987,0,439,6,160,0,40,5,2020-02-20 00:47:17.338
安徽省,合肥,987,0,439,6,173,0,75,1,2020-02-20 00:47:17.338
安徽省,阜阳,987,0,439,6,155,0,64,0,2020-02-20 00:47:17.338
安徽省,亳州,987,0,439,6,108,0,58,0,2020-02-20 00:47:17.338
安徽省,六安,987,0,439,6,69,0,30,0,2020-02-20 00:47:17.338
安徽省,安庆,987,0,439,6,83,0,53,0,2020-02-20 00:47:17.338
安徽省,马鞍山,987,0,439,6,37,0,15,0,2020-02-20 00:47:17.338
安徽省,宿州,987,0,439,6,41,0,20,0,2020-02-20 00:47:17.338
安徽省,铜陵,987,0,439,6,29,0,12,0,2020-02-20 00:47:17.338
安徽省,淮南,987,0,439,6,27,0,12,0,2020-02-20 00:47:17.338
安徽省,淮北,987,0,439,6,27,0,14,0,2020-02-20 00:47:17.338
安徽省,芜湖,987,0,439,6,33,0,21,0,2020-02-20 00:47:17.338
安徽省,池州,987,0,439,6,17,0,7,0,2020-02-20 00:47:17.338
安徽省,滁州,987,0,439,6,13,0,8,0,2020-02-20 00:47:17.338
安徽省,黄山,987,0,439,6,9,0,6,0,2020-02-20 00:47:17.338
安徽省,宣城,987,0,439,6,6,0,4,0,2020-02-20 00:47:17.338
江西省,南昌,934,0,433,1,229,0,133,0,2020-02-20 00:47:17.338
江西省,九江,934,0,433,1,118,0,44,0,2020-02-20 00:47:17.338
江西省,上饶,934,0,433,1,123,0,55,0,2020-02-20 00:47:17.338
江西省,宜春,934,0,433,1,106,0,42,0,2020-02-20 00:47:17.338
江西省,新余,934,0,433,1,130,0,69,0,2020-02-20 00:47:17.338
江西省,赣州,934,0,433,1,76,0,28,1,2020-02-20 00:47:17.338
江西省,抚州,934,0,433,1,72,0,35,0,2020-02-20 00:47:17.338
江西省,萍乡,934,0,433,1,33,0,9,0,2020-02-20 00:47:17.338
江西省,鹰潭,934,0,433,1,18,0,4,0,2020-02-20 00:47:17.338
江西省,吉安,934,0,433,1,22,0,11,0,2020-02-20 00:47:17.338
江西省,景德镇,934,0,433,1,6,0,3,0,2020-02-20 00:47:17.338
江西省,赣江新区,934,0,433,1,1,0,0,0,2020-02-20 00:47:17.338
湖南省,长沙,1010,0,597,4,242,0,110,2,2020-02-20 00:47:17.338
湖南省,岳阳,1010,0,597,4,156,0,67,1,2020-02-20 00:47:17.338
湖南省,株洲,1010,0,597,4,78,0,40,0,2020-02-20 00:47:17.338
湖南省,邵阳,1010,0,597,4,102,0,71,1,2020-02-20 00:47:17.338
湖南省,常德,1010,0,597,4,79,0,52,0,2020-02-20 00:47:17.338
湖南省,娄底,1010,0,597,4,76,0,51,0,2020-02-20 00:47:17.338
湖南省,湘潭,1010,0,597,4,35,0,17,0,2020-02-20 00:47:17.338
湖南省,衡阳,1010,0,597,4,48,0,32,0,2020-02-20 00:47:17.338
湖南省,永州,1010,0,597,4,43,0,30,0,2020-02-20 00:47:17.338
湖南省,益阳,1010,0,597,4,59,0,48,0,2020-02-20 00:47:17.338
湖南省,郴州,1010,0,597,4,39,0,29,0,2020-02-20 00:47:17.338
湖南省,怀化,1010,0,597,4,40,0,38,0,2020-02-20 00:47:17.338
湖南省,湘西自治州,1010,0,597,4,8,0,7,0,2020-02-20 00:47:17.338
湖南省,张家界,1010,0,597,4,5,0,5,0,2020-02-20 00:47:17.338
黑龙江省,哈尔滨,476,0,127,12,194,0,48,3,2020-02-20 00:47:17.338
黑龙江省,鸡西,476,0,127,12,46,0,3,0,2020-02-20 00:47:17.338
黑龙江省,双鸭山,476,0,127,12,52,0,8,3,2020-02-20 00:47:17.338
黑龙江省,齐齐哈尔,476,0,127,12,43,0,11,1,2020-02-20 00:47:17.338
黑龙江省,绥化,476,0,127,12,47,0,20,4,2020-02-20 00:47:17.338
黑龙江省,大庆,476,0,127,12,26,0,7,1,2020-02-20 00:47:17.338
黑龙江省,牡丹江,476,0,127,12,14,0,1,0,2020-02-20 00:47:17.338
黑龙江省,七台河,476,0,127,12,17,0,6,0,2020-02-20 00:47:17.338
黑龙江省,黑河,476,0,127,12,14,0,3,0,2020-02-20 00:47:17.338
黑龙江省,鹤岗,476,0,127,12,5,0,2,0,2020-02-20 00:47:17.338
黑龙江省,伊春,476,0,127,12,1,0,0,0,2020-02-20 00:47:17.338
黑龙江省,大兴安岭,476,0,127,12,2,0,2,0,2020-02-20 00:47:17.338
黑龙江省,佳木斯,476,0,127,12,15,0,16,0,2020-02-20 00:47:17.338
四川省,成都,520,0,209,3,141,0,69,1,2020-02-20 00:47:17.338
四川省,甘孜州,520,0,209,3,67,0,8,0,2020-02-20 00:47:17.338
四川省,达州,520,0,209,3,40,0,11,0,2020-02-20 00:47:17.338
四川省,南充,520,0,209,3,38,0,14,0,2020-02-20 00:47:17.338
四川省,泸州,520,0,209,3,24,0,6,0,2020-02-20 00:47:17.338
四川省,内江,520,0,209,3,22,0,6,0,2020-02-20 00:47:17.338
四川省,德阳,520,0,209,3,17,0,1,0,2020-02-20 00:47:17.338
四川省,巴中,520,0,209,3,24,0,9,0,2020-02-20 00:47:17.338
四川省,绵阳,520,0,209,3,22,0,10,0,2020-02-20 00:47:17.338
四川省,广安,520,0,209,3,30,0,19,0,2020-02-20 00:47:17.338
四川省,遂宁,520,0,209,3,17,0,10,0,2020-02-20 00:47:17.338
四川省,凉山州,520,0,209,3,13,0,6,0,2020-02-20 00:47:17.338
四川省,攀枝花,520,0,209,3,16,0,11,0,2020-02-20 00:47:17.338
四川省,宜宾,520,0,209,3,12,0,7,0,2020-02-20 00:47:17.338
四川省,眉山,520,0,209,3,8,0,3,0,2020-02-20 00:47:17.338
四川省,雅安,520,0,209,3,7,0,3,0,2020-02-20 00:47:17.338
四川省,自贡,520,0,209,3,9,0,7,0,2020-02-20 00:47:17.338
四川省,广元,520,0,209,3,6,0,4,0,2020-02-20 00:47:17.338
四川省,乐山,520,0,209,3,3,0,2,0,2020-02-20 00:47:17.338
四川省,资阳,520,0,209,3,3,0,2,0,2020-02-20 00:47:17.338
四川省,阿坝州,520,0,209,3,1,0,1,0,2020-02-20 00:47:17.338
四川省,待明确地区,520,0,209,3,0,0,0,2,2020-02-20 00:47:17.338
山东省,烟台,546,0,242,4,47,0,15,0,2020-02-20 00:47:17.338
山东省,济南,546,0,242,4,47,0,17,0,2020-02-20 00:47:17.338
山东省,青岛,546,0,242,4,59,0,29,1,2020-02-20 00:47:17.338
山东省,潍坊,546,0,242,4,44,0,15,0,2020-02-20 00:47:17.338
山东省,威海,546,0,242,4,38,0,11,0,2020-02-20 00:47:17.338
山东省,德州,546,0,242,4,37,0,11,2,2020-02-20 00:47:17.338
山东省,济宁,546,0,242,4,52,0,29,0,2020-02-20 00:47:17.338
山东省,泰安,546,0,242,4,33,0,9,1,2020-02-20 00:47:17.338
山东省,淄博,546,0,242,4,29,0,6,0,2020-02-20 00:47:17.338
山东省,聊城,546,0,242,4,38,0,18,0,2020-02-20 00:47:17.338
山东省,枣庄,546,0,242,4,24,0,10,0,2020-02-20 00:47:17.338
山东省,日照,546,0,242,4,16,0,7,0,2020-02-20 00:47:17.338
山东省,临沂,546,0,242,4,49,0,41,0,2020-02-20 00:47:17.338
山东省,菏泽,546,0,242,4,18,0,13,0,2020-02-20 00:47:17.338
山东省,滨州,546,0,242,4,15,0,11,0,2020-02-20 00:47:17.338
江苏省,南京,631,0,331,0,93,0,38,0,2020-02-20 00:47:17.338
江苏省,苏州,631,0,331,0,87,0,33,0,2020-02-20 00:47:17.338
江苏省,淮安,631,0,331,0,66,0,34,0,2020-02-20 00:47:17.338
江苏省,连云港,631,0,331,0,48,0,18,0,2020-02-20 00:47:17.338
江苏省,徐州,631,0,331,0,79,0,51,0,2020-02-20 00:47:17.338
江苏省,常州,631,0,331,0,51,0,29,0,2020-02-20 00:47:17.338
江苏省,无锡,631,0,331,0,55,0,35,0,2020-02-20 00:47:17.338
江苏省,南通,631,0,331,0,40,0,23,0,2020-02-20 00:47:17.338
江苏省,泰州,631,0,331,0,37,0,24,0,2020-02-20 00:47:17.338
江苏省,扬州,631,0,331,0,23,0,11,0,2020-02-20 00:47:17.338
江苏省,盐城,631,0,331,0,27,0,20,0,2020-02-20 00:47:17.338
江苏省,宿迁,631,0,331,0,13,0,7,0,2020-02-20 00:47:17.338
江苏省,镇江,631,0,331,0,12,0,8,0,2020-02-20 00:47:17.338
重庆市,万州区,560,0,274,5,113,0,46,3,2020-02-20 00:47:17.338
重庆市,江北区,560,0,274,5,28,0,9,0,2020-02-20 00:47:17.338
重庆市,合川区,560,0,274,5,23,0,8,0,2020-02-20 00:47:17.338
重庆市,潼南区,560,0,274,5,18,0,4,0,2020-02-20 00:47:17.338
重庆市,奉节县,560,0,274,5,22,0,9,0,2020-02-20 00:47:17.338
重庆市,綦江区,560,0,274,5,23,0,11,0,2020-02-20 00:47:17.338
重庆市,长寿区,560,0,274,5,21,0,10,0,2020-02-20 00:47:17.338
重庆市,垫江县,560,0,274,5,20,0,9,0,2020-02-20 00:47:17.338
重庆市,两江新区,560,0,274,5,17,0,7,0,2020-02-20 00:47:17.338
重庆市,南岸区,560,0,274,5,15,0,5,0,2020-02-20 00:47:17.338
重庆市,九龙坡区,560,0,274,5,20,0,10,1,2020-02-20 00:47:17.338
重庆市,云阳县,560,0,274,5,25,0,17,0,2020-02-20 00:47:17.338
重庆市,忠县,560,0,274,5,20,0,13,0,2020-02-20 00:47:17.338
重庆市,渝北区,560,0,274,5,16,0,9,0,2020-02-20 00:47:17.338
重庆市,丰都县,560,0,274,5,10,0,3,0,2020-02-20 00:47:17.338
重庆市,沙坪坝区,560,0,274,5,8,0,1,0,2020-02-20 00:47:17.338
重庆市,渝中区,560,0,274,5,20,0,14,0,2020-02-20 00:47:17.338
重庆市,石柱县,560,0,274,5,14,0,8,0,2020-02-20 00:47:17.338
重庆市,开州区,560,0,274,5,20,0,14,1,2020-02-20 00:47:17.338
重庆市,大足区,560,0,274,5,14,0,9,0,2020-02-20 00:47:17.338
重庆市,铜梁区,560,0,274,5,9,0,4,0,2020-02-20 00:47:17.338
重庆市,巫溪县,560,0,274,5,13,0,9,0,2020-02-20 00:47:17.338
重庆市,巫山县,560,0,274,5,10,0,6,0,2020-02-20 00:47:17.338
重庆市,荣昌区,560,0,274,5,9,0,5,0,2020-02-20 00:47:17.338
重庆市,巴南区,560,0,274,5,6,0,2,0,2020-02-20 00:47:17.338
重庆市,高新区,560,0,274,5,4,0,1,0,2020-02-20 00:47:17.338
重庆市,璧山区,560,0,274,5,9,0,7,0,2020-02-20 00:47:17.338
重庆市,大渡口区,560,0,274,5,7,0,5,0,2020-02-20 00:47:17.338
重庆市,彭水县,560,0,274,5,2,0,0,0,2020-02-20 00:47:17.338
重庆市,永川区,560,0,274,5,5,0,4,0,2020-02-20 00:47:17.338
重庆市,江津区,560,0,274,5,4,0,3,0,2020-02-20 00:47:17.338
重庆市,涪陵区,560,0,274,5,3,0,2,0,2020-02-20 00:47:17.338
重庆市,酉阳县,560,0,274,5,1,0,0,0,2020-02-20 00:47:17.338
重庆市,万盛经开区,560,0,274,5,1,0,0,0,2020-02-20 00:47:17.338
重庆市,梁平区,560,0,274,5,4,0,4,0,2020-02-20 00:47:17.338
重庆市,黔江区,560,0,274,5,2,0,2,0,2020-02-20 00:47:17.338
重庆市,城口县,560,0,274,5,2,0,2,0,2020-02-20 00:47:17.338
重庆市,武隆区,560,0,274,5,1,0,1,0,2020-02-20 00:47:17.338
重庆市,秀山县,560,0,274,5,1,0,1,0,2020-02-20 00:47:17.338
北京市,海淀区,395,0,153,4,61,0,0,0,2020-02-20 00:47:17.338
北京市,朝阳区,395,0,153,4,58,0,0,0,2020-02-20 00:47:17.338
北京市,西城区,395,0,153,4,53,0,0,0,2020-02-20 00:47:17.338
北京市,丰台区,395,0,153,4,40,0,3,0,2020-02-20 00:47:17.338
北京市,大兴区,395,0,153,4,39,0,2,0,2020-02-20 00:47:17.338
北京市,昌平区,395,0,153,4,29,0,0,0,2020-02-20 00:47:17.338
北京市,外地来京人员,395,0,153,4,26,0,2,0,2020-02-20 00:47:17.338
北京市,通州区,395,0,153,4,19,0,1,0,2020-02-20 00:47:17.338
北京市,房山区,395,0,153,4,16,0,3,0,2020-02-20 00:47:17.338
北京市,石景山区,395,0,153,4,14,0,1,0,2020-02-20 00:47:17.338
北京市,东城区,395,0,153,4,12,0,1,0,2020-02-20 00:47:17.338
北京市,顺义区,395,0,153,4,10,0,0,0,2020-02-20 00:47:17.338
北京市,怀柔区,395,0,153,4,7,0,0,0,2020-02-20 00:47:17.338
北京市,密云区,395,0,153,4,7,0,0,0,2020-02-20 00:47:17.338
北京市,门头沟区,395,0,153,4,3,0,2,0,2020-02-20 00:47:17.338
北京市,延庆区,395,0,153,4,1,0,0,0,2020-02-20 00:47:17.338
北京市,待明确地区,395,0,153,4,0,0,138,4,2020-02-20 00:47:17.338
福建省,福州,293,0,112,1,71,0,33,0,2020-02-20 00:47:17.338
福建省,莆田,293,0,112,1,55,0,19,0,2020-02-20 00:47:17.338
福建省,泉州,293,0,112,1,46,0,13,0,2020-02-20 00:47:17.338
福建省,厦门,293,0,112,1,35,0,10,0,2020-02-20 00:47:17.338
福建省,宁德,293,0,112,1,26,0,12,0,2020-02-20 00:47:17.338
福建省,南平,293,0,112,1,20,0,8,0,2020-02-20 00:47:17.338
福建省,漳州,293,0,112,1,20,0,11,0,2020-02-20 00:47:17.338
福建省,三明,293,0,112,1,14,0,5,0,2020-02-20 00:47:17.338
福建省,龙岩,293,0,112,1,6,0,1,0,2020-02-20 00:47:17.338
福建省,待明确地区,293,0,112,1,0,0,0,1,2020-02-20 00:47:17.338
广西壮族自治区,南宁,245,0,89,2,54,0,23,0,2020-02-20 00:47:17.338
广西壮族自治区,北海,245,0,89,2,44,0,14,1,2020-02-20 00:47:17.338
广西壮族自治区,河池,245,0,89,2,23,0,4,1,2020-02-20 00:47:17.338
广西壮族自治区,桂林,245,0,89,2,31,0,15,0,2020-02-20 00:47:17.338
广西壮族自治区,柳州,245,0,89,2,24,0,11,0,2020-02-20 00:47:17.338
广西壮族自治区,防城港,245,0,89,2,19,0,6,0,2020-02-20 00:47:17.338
广西壮族自治区,来宾,245,0,89,2,11,0,0,0,2020-02-20 00:47:17.338
广西壮族自治区,玉林,245,0,89,2,11,0,4,0,2020-02-20 00:47:17.338
广西壮族自治区,钦州,245,0,89,2,8,0,1,0,2020-02-20 00:47:17.338
广西壮族自治区,贵港,245,0,89,2,8,0,3,0,2020-02-20 00:47:17.338
广西壮族自治区,贺州,245,0,89,2,4,0,1,0,2020-02-20 00:47:17.338
广西壮族自治区,百色,245,0,89,2,3,0,2,0,2020-02-20 00:47:17.338
广西壮族自治区,梧州,245,0,89,2,5,0,5,0,2020-02-20 00:47:17.338
河北省,唐山,307,0,154,5,56,0,13,1,2020-02-20 00:47:17.338
河北省,沧州,307,0,154,5,48,0,18,3,2020-02-20 00:47:17.338
河北省,邯郸,307,0,154,5,31,0,13,0,2020-02-20 00:47:17.338
河北省,石家庄,307,0,154,5,28,0,13,0,2020-02-20 00:47:17.338
河北省,邢台,307,0,154,5,23,0,11,1,2020-02-20 00:47:17.338
河北省,张家口,307,0,154,5,34,0,24,0,2020-02-20 00:47:17.338
河北省,廊坊,307,0,154,5,30,0,20,0,2020-02-20 00:47:17.338
河北省,保定,307,0,154,5,32,0,27,0,2020-02-20 00:47:17.338
河北省,秦皇岛,307,0,154,5,10,0,5,0,2020-02-20 00:47:17.338
河北省,承德,307,0,154,5,7,0,4,0,2020-02-20 00:47:17.338
河北省,衡水,307,0,154,5,8,0,6,0,2020-02-20 00:47:17.338
上海市,外地来沪人员,333,0,187,2,110,0,66,1,2020-02-20 00:47:17.338
上海市,浦东新区,333,0,187,2,60,0,37,0,2020-02-20 00:47:17.338
上海市,宝山区,333,0,187,2,21,0,7,0,2020-02-20 00:47:17.338
上海市,徐汇区,333,0,187,2,18,0,8,0,2020-02-20 00:47:17.338
上海市,松江区,333,0,187,2,14,0,7,0,2020-02-20 00:47:17.338
上海市,嘉定区,333,0,187,2,9,0,2,0,2020-02-20 00:47:17.338
上海市,静安区,333,0,187,2,16,0,10,0,2020-02-20 00:47:17.338
上海市,普陀区,333,0,187,2,11,0,5,0,2020-02-20 00:47:17.338
上海市,奉贤区,333,0,187,2,9,0,3,0,2020-02-20 00:47:17.338
上海市,长宁区,333,0,187,2,13,0,8,0,2020-02-20 00:47:17.338
上海市,杨浦区,333,0,187,2,9,0,4,0,2020-02-20 00:47:17.338
上海市,闵行区,333,0,187,2,18,0,14,0,2020-02-20 00:47:17.338
上海市,黄浦区,333,0,187,2,6,0,2,0,2020-02-20 00:47:17.338
上海市,虹口区,333,0,187,2,7,0,4,0,2020-02-20 00:47:17.338
上海市,崇明区,333,0,187,2,4,0,2,0,2020-02-20 00:47:17.338
上海市,金山区,333,0,187,2,3,0,2,0,2020-02-20 00:47:17.338
上海市,青浦区,333,0,187,2,5,0,5,0,2020-02-20 00:47:17.338
上海市,待明确地区,333,0,187,2,0,0,1,1,2020-02-20 00:47:17.338
陕西省,西安,245,0,106,1,120,0,44,1,2020-02-20 00:47:17.338
陕西省,汉中,245,0,106,1,26,0,5,0,2020-02-20 00:47:17.338
陕西省,渭南,245,0,106,1,15,0,4,0,2020-02-20 00:47:17.338
陕西省,安康,245,0,106,1,25,0,15,0,2020-02-20 00:47:17.338
陕西省,咸阳,245,0,106,1,17,0,8,0,2020-02-20 00:47:17.338
陕西省,商洛,245,0,106,1,7,0,2,0,2020-02-20 00:47:17.338
陕西省,宝鸡,245,0,106,1,13,0,10,0,2020-02-20 00:47:17.338
陕西省,延安,245,0,106,1,8,0,6,0,2020-02-20 00:47:17.338
陕西省,铜川,245,0,106,1,8,0,6,0,2020-02-20 00:47:17.338
陕西省,榆林,245,0,106,1,3,0,1,0,2020-02-20 00:47:17.338
陕西省,杨凌,245,0,106,1,1,0,0,0,2020-02-20 00:47:17.338
陕西省,韩城,245,0,106,1,1,0,1,0,2020-02-20 00:47:17.338
陕西省,待明确地区,245,0,106,1,0,0,4,0,2020-02-20 00:47:17.338
云南省,昆明,172,0,67,1,52,0,22,0,2020-02-20 00:47:17.338
云南省,昭通,172,0,67,1,25,0,2,0,2020-02-20 00:47:17.338
云南省,西双版纳,172,0,67,1,15,0,4,0,2020-02-20 00:47:17.338
云南省,玉溪,172,0,67,1,14,0,3,1,2020-02-20 00:47:17.338
云南省,曲靖,172,0,67,1,13,0,6,0,2020-02-20 00:47:17.338
云南省,保山,172,0,67,1,9,0,3,0,2020-02-20 00:47:17.338
云南省,红河州,172,0,67,1,8,0,3,0,2020-02-20 00:47:17.338
云南省,大理州,172,0,67,1,13,0,10,0,2020-02-20 00:47:17.338
云南省,德宏州,172,0,67,1,5,0,2,0,2020-02-20 00:47:17.338
云南省,楚雄州,172,0,67,1,4,0,1,0,2020-02-20 00:47:17.338
云南省,文山州,172,0,67,1,2,0,0,0,2020-02-20 00:47:17.338
云南省,普洱,172,0,67,1,4,0,3,0,2020-02-20 00:47:17.338
云南省,丽江,172,0,67,1,7,0,7,0,2020-02-20 00:47:17.338
云南省,临沧,172,0,67,1,1,0,1,0,2020-02-20 00:47:17.338
海南省,三亚,168,0,84,4,54,0,22,1,2020-02-20 00:47:17.338
海南省,海口,168,0,84,4,39,0,18,0,2020-02-20 00:47:17.338
海南省,昌江,168,0,84,4,7,0,2,0,2020-02-20 00:47:17.338
海南省,儋州,168,0,84,4,15,0,11,0,2020-02-20 00:47:17.338
海南省,万宁,168,0,84,4,13,0,9,0,2020-02-20 00:47:17.338
海南省,澄迈,168,0,84,4,9,0,4,1,2020-02-20 00:47:17.338
海南省,陵水,168,0,84,4,4,0,1,0,2020-02-20 00:47:17.338
海南省,临高,168,0,84,4,6,0,4,0,2020-02-20 00:47:17.338
海南省,保亭,168,0,84,4,3,0,1,0,2020-02-20 00:47:17.338
海南省,乐东,168,0,84,4,2,0,0,0,2020-02-20 00:47:17.338
海南省,琼海,168,0,84,4,6,0,4,1,2020-02-20 00:47:17.338
海南省,东方,168,0,84,4,3,0,2,0,2020-02-20 00:47:17.338
海南省,定安,168,0,84,4,3,0,2,1,2020-02-20 00:47:17.338
海南省,文昌,168,0,84,4,3,0,3,0,2020-02-20 00:47:17.338
海南省,琼中,168,0,84,4,1,0,1,0,2020-02-20 00:47:17.338
贵州省,贵阳,146,0,71,2,36,0,14,1,2020-02-20 00:47:17.338
贵州省,遵义,146,0,71,2,32,0,16,0,2020-02-20 00:47:17.338
贵州省,毕节,146,0,71,2,23,0,10,0,2020-02-20 00:47:17.338
贵州省,黔南州,146,0,71,2,17,0,7,0,2020-02-20 00:47:17.338
贵州省,黔东南州,146,0,71,2,10,0,4,0,2020-02-20 00:47:17.338
